Station ID,Sample ID,Collection_Date,Collection Method,Test Name,Value,Units
3RDPTIN,5545,02-JUN-1987 14:35,G,COLOR,44.0,PCU
3RDPTIN,5545,02-JUN-1987 14:35,G,NITRATE+NITRITE-N,0.006999999999999999,mg/L
3RDPTIN,5545,02-JUN-1987 14:35,G,NITRITE-N,-0.004,mg/L
3RDPTIN,5545,02-JUN-1987 14:35,G,AMMONIA-N,-0.01,mg/L
3RDPTIN,5545,02-JUN-1987 14:35,G,"KJELDAHL NITROGEN, TOTAL",1.76,mg/L
3RDPTIN,5545,02-JUN-1987 14:35,G,"PHOSPHATE, ORTHO AS P",0.008,mg/L
3RDPTIN,5545,02-JUN-1987 14:35,G,"PHOSPHATE, TOTAL AS P",0.039,mg/L
3RDPTIN,5545,02-JUN-1987 14:35,G,CHLOROPHYLL-A,23.3,ug/L
3RDPTIN,5545,02-JUN-1987 14:35,G,"CHLOROPHYLL-A, CORRECTED",22.1,ug/L
3RDPTIN,5594,16-JUN-1987 11:33,G,Temperature,30.7,Deg C
3RDPTIN,5594,16-JUN-1987 11:33,G,"CHLOROPHYLL-A, CORRECTED",3.3,ug/L
3RDPTIN,5594,16-JUN-1987 11:33,G,"ALKALINITY, TOT, CACO3",132.8,mg/L
3RDPTIN,5594,16-JUN-1987 11:33,G,NITRATE-N,-0.004,mg/L
3RDPTIN,5594,16-JUN-1987 11:33,G,PHEOPHYTIN,0.2,ug/L
3RDPTIN,5594,16-JUN-1987 11:33,G,CHLOROPHYLL-A,3.4,ug/L
3RDPTIN,5594,16-JUN-1987 11:33,G,CHLORIDE,88.3,mg/L
3RDPTIN,5594,16-JUN-1987 11:33,G,"PHOSPHATE, TOTAL AS P",0.021,mg/L
3RDPTIN,5594,16-JUN-1987 11:33,G,"PHOSPHATE, ORTHO AS P",-0.004,mg/L
3RDPTIN,5594,16-JUN-1987 11:33,G,"KJELDAHL NITROGEN, TOTAL",1.56,mg/L
3RDPTIN,5594,16-JUN-1987 11:33,G,AMMONIA-N,-0.01,mg/L
3RDPTIN,5594,16-JUN-1987 11:33,G,NITRITE-N,-0.004,mg/L
3RDPTIN,5594,16-JUN-1987 11:33,G,NITRATE+NITRITE-N,-0.004,mg/L
3RDPTIN,5594,16-JUN-1987 11:33,G,COLOR,55.0,PCU
3RDPTIN,5594,16-JUN-1987 11:33,G,TURBIDITY,0.9,NTU
3RDPTIN,5594,16-JUN-1987 11:33,G,SECCHI DISK DEPTH,1.2,meters
3RDPTIN,5594,16-JUN-1987 11:33,G,"PH, FIELD",6.8,None
3RDPTIN,5594,16-JUN-1987 11:33,G,"SP CONDUCTIVITY, FIELD",620.0,uS/cm
3RDPTIN,5594,16-JUN-1987 11:33,G,DISSOLVED OXYGEN,5.1,mg/L
3RDPTIN,5622,30-JUN-1987 11:55,G,NITRATE-N,-0.004,mg/L
3RDPTIN,5622,30-JUN-1987 11:55,G,Temperature,29.4,Deg C
3RDPTIN,5622,30-JUN-1987 11:55,G,CHLOROPHYLL-A,15.9,ug/L
3RDPTIN,5622,30-JUN-1987 11:55,G,CHLORIDE,95.3,mg/L
3RDPTIN,5622,30-JUN-1987 11:55,G,"PHOSPHATE, TOTAL AS P",0.036000000000000004,mg/L
3RDPTIN,5622,30-JUN-1987 11:55,G,"PHOSPHATE, ORTHO AS P",0.015,mg/L
3RDPTIN,5622,30-JUN-1987 11:55,G,"KJELDAHL NITROGEN, TOTAL",1.64,mg/L
3RDPTIN,5622,30-JUN-1987 11:55,G,AMMONIA-N,-0.01,mg/L
3RDPTIN,5622,30-JUN-1987 11:55,G,NITRITE-N,0.004,mg/L
3RDPTIN,5622,30-JUN-1987 11:55,G,NITRATE+NITRITE-N,0.004,mg/L
3RDPTIN,5622,30-JUN-1987 11:55,G,COLOR,69.0,PCU
3RDPTIN,5622,30-JUN-1987 11:55,G,TURBIDITY,2.1,NTU
3RDPTIN,5622,30-JUN-1987 11:55,G,SECCHI DISK DEPTH,1.3,meters
3RDPTIN,5622,30-JUN-1987 11:55,G,"PH, FIELD",6.9,None
3RDPTIN,5622,30-JUN-1987 11:55,G,"SP CONDUCTIVITY, FIELD",665.0,uS/cm
3RDPTIN,5622,30-JUN-1987 11:55,G,DISSOLVED OXYGEN,2.8,mg/L
3RDPTIN,5622,30-JUN-1987 11:55,G,"ALKALINITY, TOT, CACO3",142.1,mg/L
3RDPTIN,5622,30-JUN-1987 11:55,G,"CHLOROPHYLL-A, CORRECTED",14.0,ug/L
3RDPTIN,5622,30-JUN-1987 11:55,G,PHEOPHYTIN,2.9,ug/L
3RDPTIN,5682,16-JUL-1987 10:45,G,Temperature,28.2,Deg C
3RDPTIN,5682,16-JUL-1987 10:45,G,"CHLOROPHYLL-A, CORRECTED",13.7,ug/L
3RDPTIN,5682,16-JUL-1987 10:45,G,"SP CONDUCTIVITY, FIELD",658.0,uS/cm
3RDPTIN,5682,16-JUL-1987 10:45,G,"PH, FIELD",6.4,None
3RDPTIN,5682,16-JUL-1987 10:45,G,SECCHI DISK DEPTH,1.1,meters
3RDPTIN,5682,16-JUL-1987 10:45,G,TURBIDITY,3.7,NTU
3RDPTIN,5682,16-JUL-1987 10:45,G,COLOR,79.0,PCU
3RDPTIN,5682,16-JUL-1987 10:45,G,NITRATE+NITRITE-N,0.004,mg/L
3RDPTIN,5682,16-JUL-1987 10:45,G,NITRITE-N,0.005,mg/L
3RDPTIN,5682,16-JUL-1987 10:45,G,AMMONIA-N,0.02,mg/L
3RDPTIN,5682,16-JUL-1987 10:45,G,"KJELDAHL NITROGEN, TOTAL",1.85,mg/L
3RDPTIN,5682,16-JUL-1987 10:45,G,"PHOSPHATE, ORTHO AS P",0.018000000000000002,mg/L
3RDPTIN,5682,16-JUL-1987 10:45,G,"PHOSPHATE, TOTAL AS P",0.042,mg/L
3RDPTIN,5682,16-JUL-1987 10:45,G,CHLORIDE,103.3,mg/L
3RDPTIN,5682,16-JUL-1987 10:45,G,CHLOROPHYLL-A,13.1,ug/L
3RDPTIN,5682,16-JUL-1987 10:45,G,PHEOPHYTIN,-1.4,ug/L
3RDPTIN,5682,16-JUL-1987 10:45,G,"ALKALINITY, TOT, CACO3",159.2,mg/L
3RDPTIN,5682,16-JUL-1987 10:45,G,DISSOLVED OXYGEN,0.2,mg/L
3RDPTIN,5710,28-JUL-1987 11:23,G,DISSOLVED OXYGEN,1.4,mg/L
3RDPTIN,5710,28-JUL-1987 11:23,G,"SP CONDUCTIVITY, FIELD",678.0,uS/cm
3RDPTIN,5710,28-JUL-1987 11:23,G,"PH, FIELD",6.7,None
3RDPTIN,5710,28-JUL-1987 11:23,G,SECCHI DISK DEPTH,1.1,meters
3RDPTIN,5710,28-JUL-1987 11:23,G,TURBIDITY,1.3,NTU
3RDPTIN,5710,28-JUL-1987 11:23,G,COLOR,53.0,PCU
3RDPTIN,5710,28-JUL-1987 11:23,G,NITRATE+NITRITE-N,-0.004,mg/L
3RDPTIN,5710,28-JUL-1987 11:23,G,NITRITE-N,-0.004,mg/L
3RDPTIN,5710,28-JUL-1987 11:23,G,AMMONIA-N,-0.01,mg/L
3RDPTIN,5710,28-JUL-1987 11:23,G,"KJELDAHL NITROGEN, TOTAL",1.8,mg/L
3RDPTIN,5710,28-JUL-1987 11:23,G,"PHOSPHATE, ORTHO AS P",0.015,mg/L
3RDPTIN,5710,28-JUL-1987 11:23,G,"PHOSPHATE, TOTAL AS P",0.043,mg/L
3RDPTIN,5710,28-JUL-1987 11:23,G,CHLORIDE,97.2,mg/L
